gene,SI_15001,SI_15002,SI_15003,SI_15004,SI_16462,SI_16463,SI_16464,SI_16465,SI_16466,SI_16467,SI_16468,GTEX.1117F.0226.SM.5GZZ7,GTEX.1117F.0426.SM.5EGHI,GTEX.1117F.0526.SM.5EGHJ,GTEX.1117F.0626.SM.5N9CS,GTEX.1117F.0726.SM.5GIEN,GTEX.1117F.1326.SM.5EGHH,GTEX.1117F.2426.SM.5EGGH,GTEX.1117F.2526.SM.5GZY6,GTEX.1117F.2826.SM.5GZXL,GTEX.1117F.2926.SM.5GZYI
ENSP00000483283,22.7618836757426,10.9062759690878,17.2804445461365,43.5413474267824,14.6310323476535,33.1063019988027,8.43623512241545,22.3755345904788,28.9487502583274,9.98306402550027,16.9235813759833,0,0,0,0,0,0.278782148547535,0,0.261917079802664,0,0.297793092614769
ENSP00000352252,8.86735959147027,7.11278867549206,2.32757008172451,20.6530826603424,7.67529565778543,33.1063019988027,0.486705872447045,22.9748792670095,23.5878705808594,8.02560049108845,9.23104438689999,0,0,0,0,0,0.557564297095069,0,0.720271969457326,0,0.0744482731536921
ENSP00000479106,21.1559839072086,29.2809800474423,16.7867175591041,37.6404666666845,14.9908118316122,8.17920402323361,17.6836466989093,36.9595883860587,26.5363544034668,7.43836143076491,10.0002980858083,0,0,0.0743058256881927,0.126071918608474,0,0,0.155271884174627,0.065479269950666,0.330900826209728,0
ENSP00000366974,65.0040297610931,91.1622415242232,51.418139078096,90.4801716548332,34.7786834493402,15.968922140599,20.6038819335916,20.6773913403085,96.2277902105512,22.4129574690153,32.1163419294229,0,0.104499301004176,0,0,0,1.25451966846391,0,0.196437809851998,0.330900826209728,0.223344819461076
ENSP00000367034,25.2754659221436,33.5486532527375,22.0766495630234,24.0505594616108,8.9944870989673,2.72640134107787,13.3032938468859,12.7860197659879,53.0727088069336,21.4342257018094,28.0777600101541,0.276004030210849,0,0,0.378215755825421,0.0977860982882299,1.88177950269586,0,0.196437809851998,0.275750688508107,0.670034458383229
ENSP00000479461,36.865872947215,30.2293518708412,54.5215658537287,37.1040229612211,16.7897092514056,18.6953234816768,11.5187056479134,16.8815417222809,47.9798731133389,27.7959821886478,46.9244756334083,0,0,0,0,0,0.0696955371368836,0.155271884174627,0.523834159605328,0,0
ENSP00000484789,222.382207077424,335.6050790053,210.962488316304,262.320971971621,108.413551166219,56.864942256767,188.192937346191,75.017975345757,307.982537470539,185.46966988552,281.162226950996,0.276004030210849,0.104499301004176,0.891669908258312,3.65608563964574,0.880074884594069,27.6691282433428,1.55271884174627,57.228881936882,1.21330302943567,21.8133440340318
ENSP00000244537,30.7913825184125,12.9215660938106,17.774171533169,29.0573673792695,12.4723554439013,52.5805972922161,1.94682348978818,23.8738962818055,92.743218420197,19.7703816975594,113.080293739525,0,0,0,0,0,0,0,0.065479269950666,0,0
ENSP00000489567,90.2794956832367,95.6670076853682,56.3554089484208,107.378148376931,52.4078781633161,72.0548925856294,32.4470581631363,49.545826593203,143.40353137227,60.4856232133252,109.810965519165,4.4850654909263,4.54571959368164,7.57919422019565,6.99699148277029,2.2979733097734,18.8177950269586,6.05560348281047,4.91094524629995,2.70235674737944,6.03031012544906
ENSP00000481486,11.7300504832048,4.97895207284444,6.84164539173569,12.5170197941469,4.3173538075043,26.8745275049104,11.3564703570977,9.28984248622556,8.84545146782226,3.81705389210304,8.07716383853749,3.65705340029375,0.313497903012527,3.64098545872144,3.78215755825421,3.2758342926557,22.7904406437609,4.11470493062763,37.8470180314849,3.3641583997989,11.2416892462075
ENSP00000347168,114.71710085658,56.1910305363872,65.3835595684431,141.084694536884,79.6311924495238,56.0859704450305,79.6575277904997,165.618912281312,109.093901436475,75.1665997214138,59.6171616653958,0,0,0,0.126071918608474,0.0977860982882299,0.418173222821302,0.155271884174627,0.523834159605328,0.220600550806485,0.297793092614769
ENSP00000480960,7.47092501013637,2.13383660264762,4.37301045657333,5.99028804434172,2.99816236632243,14.8004644229942,0,19.4787019872471,12.3300232581765,5.48089789635309,1.73082082254375,0,0,0,0,0,0,0,0.065479269950666,0.110300275403243,0
ENSP00000332194,47.4787757653526,46.588765824473,64.6782353012539,63.0321353919539,54.4466285724154,31.9378442811979,34.7183522345559,55.3394917996662,109.629989404221,55.8855839074574,52.8861917999479,2.41503526434493,0.992743359539668,2.0805631192694,1.1976832267805,1.56457757261168,14.0784985016505,0.698723478785824,5.17286232610261,1.21330302943567,12.5073098898203
ENSP00000358151,51.6680795093543,90.0953232228994,96.2767624713321,122.21975756142,120.166347642203,105.5506804903,329.986581519097,138.648401837431,266.167675986288,108.737099336576,80.0023846864666,45.2646609545793,312.975406507506,89.835743257025,90.6457094794926,175.330474230796,424.933689923579,39.2061507540934,2389.07664342,39.5426487320625,1279.91471205828
ENSP00000445831,35.8185470112146,57.8506812273354,98.7453974064944,57.5782910530757,73.9946472008377,89.5817583497015,171.482702392176,104.285973716339,166.455313985383,55.7877107307368,48.8476098806791,1.17301712839611,0.731495107029229,2.67500972477494,13.4266593318024,76.9576593528369,229.0195350318,3.57125333601643,666.971843717483,7.72101927822698,119.340581865368
ENSP00000385479,7.68039019733645,8.29825345474073,1.55171338781634,18.149678701513,4.91698628076879,0.778971811736535,6.81388221425863,12.6861289865661,11.2578473226829,3.62130753866186,4.61552219345,0.0690010075527123,0,0,0,0,0.209086611410651,0,0.392875619703996,0,0.0744482731536921
ENSP00000358154,7.68039019733645,8.29825345474073,1.55171338781634,18.149678701513,4.91698628076879,0.778971811736535,6.81388221425863,12.6861289865661,11.2578473226829,3.62130753866186,4.61552219345,0,0.0522496505020878,0.0743058256881927,0,0,0.0696955371368836,0,0.458354889654662,0.0551501377016213,0.0744482731536921
ENSP00000333277,2.72304743360111,4.50476616114497,1.97490794812989,7.59961916073203,1.07933845187608,7.01074630562881,0,80.4120774345331,2.94848382260742,1.76171718097064,1.53850739781667,0.276004030210849,0,0.297223302752771,0.315179796521184,0.048893049144115,2.71812594833846,0.155271884174627,0.65479269950666,0.165450413104864,0.446689638922153
ENSP00000462667,54.1816617557553,84.167999326656,53.2519821727881,137.061366745908,35.6181689119105,28.8219570342518,71.2212926680843,91.4000631709289,125.444584452752,44.2386758777071,28.8470137090625,0.0690010075527123,0.0522496505020878,0,0.315179796521184,0.19557219657646,0.209086611410651,0.155271884174627,0.851230509358657,0.220600550806485,0.148896546307384
ENSP00000510421,2.02483014293416,6.99424219756719,2.32757008172451,3.48688408551235,1.67897092514056,17.1373798582038,10.0585880305723,38.8575131950725,2.41239585486062,0.685112237044136,0.769253698908333,8.21111989877276,1.46299021405846,7.95072334863662,8.3837825874635,11.1965082540023,15.7511913929357,13.8968336336292,126.702387354539,6.67316666189618,45.1901018042911
ENSP00000509901,5.37627313813552,4.50476616114497,3.87928346954085,9.56657941409797,2.51845638771084,1.55794362347307,1.13564703570977,16.4819786045937,7.50523154845525,1.17447812064709,2.11544767199792,0.345005037763561,0.104499301004176,0,3.21483392451608,11.04982910657,17.2844932099471,1.16453913130971,140.256596234326,1.04785261633081,27.9925507057882
ENSP00000350767,56.9745309184231,69.5867825418973,62.4211976462483,67.5919068883932,46.6514064199771,3.11588724694614,30.1757640917168,51.5436421816386,43.1550814036177,30.6343043135449,17.8851484996187,3.9330574305046,2.82148112711274,19.5424321559947,7.8794949130296,3.52029953837628,9.06041982779487,17.4680869696456,12.5720198305279,3.75020936371025,4.09465502345307
ENSP00000290573,154.724951611796,352.675771826481,463.821238103648,118.196429770444,358.939998496122,279.261394507548,1191.61821104118,442.616043617908,171.01206171123,119.405275599121,460.013711947183,174.158543063046,55.3846295322131,438.775900688778,41.0364095070582,157.484511293194,815.646871112949,85.9429878906563,356.403666341475,53.3853332951694,159.021511456286
ENSP00000372819,976.805989643064,602.097561380403,632.605335242035,1845.18753222574,350.18536438646,1964.56690919954,1048.36444925094,824.598384126796,930.916755992324,312.704799622288,695.982284087314,2602.99400891852,817.968278610184,2414.19627660938,1728.13082432565,806.637524779608,2190.8095143608,2451.12196358067,1406.4947185403,1936.98313635634,2223.47212600817
ENSP00000509163,1872.82823875596,764.506236137471,1073.71513194219,2154.98377213087,258.441595976994,1650.64126906972,161.748584943235,342.925045754972,1148.30042691365,358.509446327524,919.065856770731,292.426270008395,33.5442756223404,239.859205321486,227.181597332469,120.423580041955,209.365393559198,245.329576995911,70.8485700866206,119.40004812401,118.744995680139
