gene,logFC,logCPM,PValue,FDR
ENSP00000400878,0.392219889571037,5.57626933860299,0.467324883027559,0.514591173162436
ENSP00000498246,2.03215140084877,4.31275681859447,0.467398536823744,0.514638099413938
ENSP00000328631,0.380023478726288,5.82552226597484,0.467601766097872,0.514827681518513
ENSP00000372059,-1.44108620059269,4.35024050997269,0.468094531013338,0.515335994869673
ENSP00000470226,0.975391398767694,5.46832538347688,0.468401189072924,0.515639365025771
ENSP00000263233,-0.814181797008825,6.4435925108024,0.468711818345199,0.515947066320237
ENSP00000356436,-0.274815544844005,6.61580679650591,0.469063276599632,0.516299667372444
ENSP00000334374,-1.61304838778793,4.78074798857079,0.46922300061028,0.516441193038105
ENSP00000369284,-0.406230027979949,6.56609074450581,0.469837041431142,0.517082701710458
ENSP00000305343,-1.81907400195649,3.22230137270051,0.470398852314344,0.517666646991713
ENSP00000269142,1.47793041601088,5.13086506964888,0.470592858144958,0.517845777867106
ENSP00000376597,1.46895511990876,5.76589361216953,0.470672288813424,0.517898813512203
ENSP00000367874,0.920863397777144,4.28014459925708,0.470822073052093,0.518029249719758
ENSP00000479775,0.954578349285918,6.51670464300226,0.471290411370876,0.51851013940286
ENSP00000391750,2.13855322751597,4.79360207840904,0.471592555276207,0.518777168240057
ENSP00000431657,0.993953439224239,6.02935921797222,0.47159569729705,0.518777168240057
ENSP00000216513,-0.508733194038635,5.19513901275749,0.472229287681279,0.519439685487812
ENSP00000450593,-1.32895154049615,4.47944060709364,0.472382655893628,0.519573918233649
ENSP00000296026,0.313459099777785,6.74634939308592,0.472524373641619,0.519695319670449
ENSP00000358861,0.902044838695401,4.61117069019349,0.472560837125182,0.519700951142312
ENSP00000263383,0.153690710542596,6.88118236245558,0.47332445965812,0.520506225334347
ENSP00000395196,0.398029842817601,6.58196438464452,0.473414410909967,0.520570617898943
ENSP00000305675,0.331735052237127,5.79952976395559,0.474061394869907,0.521247479332754
ENSP00000418622,1.38552113136373,4.33832554916232,0.474265930665387,0.52143779566095
ENSP00000417003,1.41499046918828,4.73599213281705,0.474560610831031,0.521727190570834
ENSP00000388947,-0.640090021622567,5.18792456995854,0.474781704883348,0.521935652633481
ENSP00000242338,1.44697123720755,4.27476970083333,0.474939238638676,0.522074218766102
ENSP00000272937,-0.211871646773778,6.97166186980009,0.475482457133165,0.522636700147498
ENSP00000359221,-0.291633195336947,5.54669958652402,0.475575868794165,0.522678374261477
ENSP00000379482,-0.260091720751909,5.95123796549318,0.475583416710868,0.522678374261477
ENSP00000306844,-0.191828079545792,6.85240643905182,0.475646385663985,0.522712932177527
ENSP00000404208,0.110033604609864,7.11871445408845,0.475748373584414,0.522790362675006
ENSP00000383814,2.10807017260723,5.77331008404741,0.475816050331423,0.522830081547072
ENSP00000355251,0.193983267987396,6.89506623708329,0.475909564730493,0.522898183870936
ENSP00000480826,2.28549613404313,3.08228500720019,0.476130061151576,0.523105787434023
ENSP00000363512,0.33633319979173,6.93777641987847,0.47646476912397,0.523438835012559
ENSP00000506390,-0.282747198698292,6.67548034994766,0.476729626737452,0.523667941729316
ENSP00000447094,0.920067166395235,5.04192483897485,0.476736480333154,0.523667941729316
ENSP00000361812,0.107284391322443,6.83501990457921,0.476836838276593,0.523743482741401
ENSP00000361199,2.2794036708865,3.37507852896463,0.477104371178986,0.524002621614809
ENSP00000356172,0.143322155380831,6.83120484187379,0.477244382513237,0.524121678795336
ENSP00000232892,1.20491243490287,5.6238425036589,0.477392064901609,0.52424914419058
ENSP00000219689,-0.387978838056138,6.02073381408035,0.478453322798591,0.525379771213473
ENSP00000275954,-0.217538264524691,6.67813246094691,0.478665758149556,0.525578235605443
ENSP00000326445,0.999899390998351,5.43385632772414,0.478751750059163,0.525608682596066
ENSP00000459187,1.68040022806346,2.69628277550769,0.478756886390953,0.525608682596066
ENSP00000357255,1.6686400783108,2.6876701748612,0.478887183255562,0.525716921713485
ENSP00000436577,0.130628728798924,6.93215766475365,0.478954462196677,0.525755970717186
ENSP00000343144,0.907977893798065,5.36565915503874,0.479039037878743,0.525814000203061
ENSP00000358035,0.936964676341277,5.617143500104,0.479306508964805,0.526072762636223
ENSP00000256852,-1.47728139942299,3.42338615203052,0.479819934328043,0.526601425145174
ENSP00000431108,0.947910469365102,5.61279877223094,0.47998294578015,0.526745464556269
ENSP00000288840,-0.263933271814545,6.49200011376047,0.480132970096406,0.526875233432727
ENSP00000284509,1.79841607528429,3.53740453726394,0.480357296254392,0.527086515068101
ENSP00000262844,0.300201494417371,6.12952407269057,0.48042130097655,0.527107085735877
ENSP00000222728,-0.76319501162141,5.47179123104181,0.480447977536019,0.527107085735877
ENSP00000373354,1.48601396743191,5.82884294800468,0.480471412689949,0.527107085735877
ENSP00000509120,-0.278848301067134,6.61538517582063,0.480573019464612,0.527170338311164
