gene,logFC,logCPM,PValue,FDR
gene-OO714_RS06145,-0.546437021126344,9.54924301609048,7.52185220850835e-05,0.000148928483281553
gene-OO714_RS11770,-1.05105936303508,3.68816308807945,7.53102968420865e-05,0.000149027168695309
gene-OO714_RS01490,0.497508996587795,9.8309463049494,7.63437052714525e-05,0.000150988051494014
gene-OO714_RS07370,-0.413218454289361,5.15571071819735,7.70846070233392e-05,0.000152368572503308
gene-OO714_RS15415,0.571353285383583,6.40706969070193,7.80177788919694e-05,0.000154127396432495
gene-OO714_RS09970,-1.6979816247055,1.19004499172752,7.95056948551802e-05,0.000156979577508506
gene-OO714_RS16315,-0.394638219664228,7.23704694286677,8.12419618545089e-05,0.000160318674309231
gene-OO714_RS18135,-0.434682244613116,7.62191279577735,8.16100033675828e-05,0.000160955578228851
gene-OO714_RS16060,0.480977024673642,8.73049933567882,8.19853798991163e-05,0.000161606234143904
gene-OO714_RS04240,0.662202661061498,7.72941710800974,8.31789922669395e-05,0.000163868147736532
gene-OO714_RS13790,-0.724092694115909,7.55920919434108,8.37092103067097e-05,0.00016482134816069
gene-OO714_RS13305,-0.900868305184217,3.445556835642,8.4555967874725e-05,0.000166396406327117
gene-OO714_RS14135,-1.1916395358015,9.46297649669296,8.72308576786717e-05,0.000171565284001106
gene-OO714_RS04530,0.699584665443628,4.0998639634436,8.73398160220008e-05,0.0001716845719813
gene-OO714_RS02745,-0.515751808568329,6.36394600096571,8.77102905079426e-05,0.000172317508272652
gene-OO714_RS15535,-0.992597354482614,7.14364965197837,8.92668470676316e-05,0.000175278659932797
gene-OO714_RS07105,-0.455379423806245,8.67718441758346,8.98796111122814e-05,0.00017638439419826
gene-OO714_RS05710,0.447008981158822,7.25724213352935,9.01443712974309e-05,0.000176806344145182
gene-OO714_RS16815,0.433963816795713,7.18834435257692,9.15137445293642e-05,0.000179384672151723
gene-OO714_RS01625,-0.540956914787149,9.15989339750982,9.15598748686623e-05,0.000179384672151723
gene-OO714_RS07715,1.47102393102799,1.32875283544055,9.30970500214767e-05,0.000182295821364368
gene-OO714_RS15400,0.969087019226034,2.60846060268554,9.65583628976301e-05,0.000188969395230274
gene-OO714_RS08165,0.714045615595591,3.16659335239973,9.6878406147496e-05,0.000189491389899945
gene-OO714_RS02090,-0.526000817526537,8.97818511628369,9.82176552089282e-05,0.000192005251162008
gene-OO714_RS08395,0.384286770940155,6.63156458133288,0.000102051045910626,0.000199389454187116
gene-OO714_RS04785,-0.374887012560919,9.63353749165143,0.000102258034763134,0.000199684096455042
gene-OO714_RS17545,0.532365875362958,5.2980154276282,0.000103172889259911,0.000201359938731315
gene-OO714_RS07465,-0.368555648703816,6.36737457753896,0.000103617643053171,0.000202116961257392
gene-OO714_RS01175,-0.628450559169554,4.58484293458036,0.000104638762277933,0.000203996797112327
gene-OO714_RS12975,1.03155149969257,3.14381164294401,0.0001057973049168,0.000206142336444248
gene-OO714_RS16595,0.430826770794156,10.0720529748873,0.000106034260157811,0.000206490827726499
gene-OO714_RS14620,-0.512232326311708,6.21567502336777,0.00010937753985551,0.000212884872205084
gene-OO714_RS13255,0.708490674550946,4.15378961589585,0.000109710465455695,0.000213415979326513
gene-OO714_RS01225,-0.482076921729467,8.36255470333114,0.000110253735988999,0.000214355458263075
gene-OO714_RS06780,0.472990652027254,5.20638411941755,0.00011032128810797,0.000214369523201599
gene-OO714_RS01405,-0.576985437825251,8.33751582798338,0.000111554775892803,0.000216647909028974
gene-OO714_RS12535,0.785754835086572,3.49828015043961,0.000113070711880978,0.000219472042613324
gene-OO714_RS08035,-0.438996273324079,5.42515526752832,0.00011507621048432,0.00022324282317755
gene-OO714_RS12130,0.405747733913968,6.53054581732747,0.000116370528112146,0.000225630582057048
gene-OO714_RS13740,0.475619956193518,4.85746747539226,0.000117317819113169,0.000227343254704581
gene-OO714_RS13450,-0.35650039942122,9.16884471221449,0.000119723662350238,0.000231878962393868
gene-OO714_RS14085,-0.748707435021857,7.3002984638127,0.000120964540945872,0.000234154672397401
gene-OO714_RS01485,-0.39849018549814,8.11516858737196,0.000121208852002958,0.000234499869362282
gene-OO714_RS08600,1.07407250212091,5.25931653259962,0.000122362309637561,0.00023660263789548
gene-OO714_RS04780,0.483487881441656,8.08892175575646,0.000122568485137186,0.000236872428590299
gene-OO714_RS14410,-0.375298462660612,8.786002111474,0.000122752884154178,0.000237099864284754
gene-OO714_RS04905,-0.375812717759504,7.52664873848157,0.000122979974995292,0.000237409468296181
gene-OO714_RS06450,0.759538666964785,3.59909370799415,0.00012426875679965,0.000239767188743732
gene-OO714_RS02350,-0.500138027927772,7.12504469628089,0.00012466587860443,0.000240402893412992
gene-OO714_RS09330,-0.50210792442891,6.18064685090538,0.000129917610022266,0.000250394352504952
gene-OO714_RS01555,1.7558227796818,1.7419510018235,0.000130520989275696,0.000251420919179309
gene-OO714_RS08125,-0.387522272429938,6.57108164518805,0.000130895834992087,0.00025200639087859
gene-OO714_RS16725,-0.430768769967363,10.1553509499979,0.000131344841954753,0.000252733929781913
gene-OO714_RS03640,-0.540146446400714,9.11003696868249,0.000131895576598383,0.000253656319930008
gene-OO714_RS07245,0.421572615714361,5.63511133755806,0.000135046548097592,0.000259575679793857
gene-OO714_RS03170,-2.25613526955739,5.89906692685861,0.000137744052453191,0.000264617493199265
gene-OO714_RS04160,0.454306194330351,7.88010100620615,0.00013827191400217,0.000265488050979856
gene-OO714_RS10740,-0.615565614316609,5.2833038844771,0.000139082276500625,0.000266899789785757
gene-OO714_RS05210,0.363934590934754,7.38847885220169,0.000142864515839634,0.000274009978032413
gene-OO714_RS06360,-0.431415989157233,5.91027269163494,0.000143082448959188,0.000274279948004829
gene-OO714_RS02705,0.381271714007545,6.12769293040868,0.000145487949283273,0.00027874079339771
gene-OO714_RS02070,-0.468550747351561,9.99887910606281,0.000147957570998247,0.000283319616017117
gene-OO714_RS15195,-0.840567183711586,3.74289829754521,0.00014897364576958,0.000285111651623634
gene-OO714_RS03305,-0.549705346269149,8.22225584559112,0.000149852754655122,0.000286639768592198
gene-OO714_RS01395,-0.508273075669461,9.33440608977002,0.000159699085222935,0.000305309601335293
gene-OO714_RS03675,-0.454663905549166,8.66359114280115,0.000159891838339852,0.000305513759924642
gene-OO714_RS04090,0.520477318994159,5.07947040182885,0.000160307885232083,0.000306144129024624
gene-OO714_RS07985,-0.717121852129455,3.94406788680928,0.000160403637438699,0.000306162474466776
gene-OO714_RS03555,-0.539338347686233,9.55154923772851,0.000160883628406161,0.000306913803196724
